2018-12-31 11:02:20,210      MainThread                 tmidev.py:  65 -                            TMI:                main() INFO  : args: {'verbose': 0, 'show_version': False, 'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_2.tmiscr'}
2018-12-31 11:02:32,181      MainThread                 tmidev.py:  66 -                            TMI:                main() INFO  : args: {'verbose': 0, 'show_version': False, 'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_2.tmiscr'}
2018-12-31 11:05:32,454      MainThread                 tmidev.py:  91 -                            TMI:                main() INFO  : args: {'verbose': 0, 'show_version': False, 'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_2.tmiscr'}
2018-12-31 11:06:30,077      MainThread                 tmidev.py:  89 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_2.tmiscr'}
2018-12-31 12:25:08,791      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:25:08,815      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:25:08,816      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:26:07,312      MainThread                 tmidev.py: 110 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:26:07,312      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:26:07,337      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:26:07,338      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:30:51,124      MainThread                 tmidev.py: 110 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:30:51,124      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:30:51,151      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:30:51,151      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:34:27,186      MainThread                 tmidev.py: 110 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:34:27,187      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:34:27,212      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:34:27,212      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:35:18,880      MainThread                 tmidev.py: 110 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:35:18,881      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:35:18,907      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:35:18,907      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:35:18,907      MainThread                 tmidev.py: 137 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:36:24,374      MainThread                 tmidev.py: 110 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:36:24,375      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:36:24,401      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:36:24,401      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:36:24,401      MainThread                 tmidev.py: 137 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:36:24,408      MainThread                 tmidev.py: 140 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:37:07,878      MainThread                 tmidev.py: 110 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:37:07,878      MainThread                 tmidev.py: 102 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:37:07,904      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:37:07,904      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:37:07,904      MainThread                 tmidev.py: 137 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:37:07,911      MainThread                 tmidev.py: 140 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:41:14,950      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:41:14,951      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:41:14,975      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:41:14,976      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:41:14,976      MainThread                 tmidev.py: 143 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:41:14,983      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:42:39,375      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:42:39,376      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:42:39,402      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:42:39,402      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:42:39,402      MainThread                 tmidev.py: 143 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:42:39,409      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:43:07,500      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:43:07,501      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:43:07,526      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:43:07,526      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:43:07,526      MainThread                 tmidev.py: 143 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:43:07,533      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:44:25,831      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:44:25,832      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:44:25,858      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:44:25,858      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:44:25,858      MainThread                 tmidev.py: 145 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:44:25,865      MainThread                 tmidev.py: 148 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:49:16,911      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:49:16,912      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:49:16,936      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:49:16,937      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:50:02,550      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:50:02,551      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:50:02,578      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:50:02,578      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:50:12,094      MainThread                 tmidev.py: 116 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:50:12,095      MainThread                 tmidev.py: 108 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:50:12,124      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:50:12,124      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:50:12,124      MainThread                 tmidev.py: 145 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:50:12,131      MainThread                 tmidev.py: 148 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:51:07,482      MainThread                 tmidev.py: 120 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:51:07,483      MainThread                 tmidev.py: 112 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:51:07,517      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:51:07,517      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:51:17,761      MainThread                 tmidev.py: 120 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:51:17,762      MainThread                 tmidev.py: 112 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:51:17,787      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:51:17,787      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:51:17,787      MainThread                 tmidev.py: 149 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:51:17,794      MainThread                 tmidev.py: 152 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 12:53:51,299      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 12:53:51,299      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 12:53:51,325      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 12:53:51,325      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 12:53:51,325      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 12:53:51,332      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:00:21,879      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:00:21,880      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:00:21,909      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:00:21,909      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:00:21,909      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:00:21,916      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:01:32,568      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:01:32,569      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:01:32,594      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:01:32,594      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:01:32,594      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:01:32,601      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:02:06,160      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:02:06,161      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:02:06,186      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:02:06,186      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:02:06,186      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:02:06,192      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:02:25,807      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:02:25,807      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:02:25,832      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:02:25,833      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:02:25,833      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:02:25,839      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:02:35,178      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:02:35,178      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:02:35,203      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:02:35,203      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:02:35,203      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:02:35,210      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:02:47,381      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:02:47,382      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:02:47,414      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:02:47,414      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:02:47,414      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:02:47,421      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:08:39,526      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:08:39,527      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:08:39,554      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:08:39,555      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:08:39,555      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:08:39,583      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:09:47,228      MainThread                 tmidev.py: 124 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:09:47,228      MainThread                 tmidev.py: 116 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:09:47,255      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:09:47,255      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:09:47,255      MainThread                 tmidev.py: 153 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:09:47,277      MainThread                 tmidev.py: 156 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:09:47,278      MainThread          tmi_test_item.py:  18 -                 TMI.TestItem.0:            __init__() INFO  : DONE
2018-12-31 13:10:37,156      MainThread                 tmidev.py: 111 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:10:37,157      MainThread                 tmidev.py: 103 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:10:37,183      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:10:37,183      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:10:45,698      MainThread                 tmidev.py: 111 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:10:45,699      MainThread                 tmidev.py: 103 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:10:45,726      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:10:45,726      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:10:45,726      MainThread                 tmidev.py: 138 -                            TMI:                main() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:10:45,732      MainThread                 tmidev.py: 141 -                            TMI:                main() INFO  : class: tst00xx
2018-12-31 13:10:45,733      MainThread          tmi_test_item.py:  18 -                 TMI.TestItem.0:            __init__() INFO  : DONE
2018-12-31 13:20:54,097      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:20:54,098      MainThread                 tmidev.py: 138 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:21:19,705      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:21:19,706      MainThread                 tmidev.py: 138 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:22:32,454      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:22:32,454      MainThread                 tmidev.py: 138 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:23:08,972      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:23:08,973      MainThread                 tmidev.py: 138 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:24:27,241      MainThread                 tmidev.py: 146 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:24:27,242      MainThread                 tmidev.py: 138 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:24:27,267      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:24:27,267      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:24:27,268      MainThread                 tmidev.py:  38 -                            TMI:                 run() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
2018-12-31 13:29:04,482      MainThread                 tmidev.py: 226 -                            TMI:                main() INFO  : args: {'script': 'public/station/scripts/TMIDemoRecordV1/prod_v0/prod_0.tmiscr'}
2018-12-31 13:29:04,482      MainThread                 tmidev.py: 218 -                            TMI:    script_validated() INFO  : Script passed validation tests
2018-12-31 13:29:04,509      MainThread        resultBaseClass.py:  44 -          TMI.ResultBaseClass.0:            __init__() INFO  : DONE
2018-12-31 13:29:04,509      MainThread        TMIDemoRecordV1.py:  37 -          TMI.TMIDemoRecordV1.0:            __init__() INFO  : DONE
2018-12-31 13:29:04,509      MainThread                 tmidev.py: 117 -                            TMI:                 run() INFO  : Module: public.station.scripts.TMIDemoRecordV1.prod_v0.tst00xx
